ownerAddress,publicKey,operatorPublicKeys,active,effectiveness,attestations
0x0000031491710F0F739589b27BE112895952Fdb0,0xaf8f3ad63932a56cb57ef3e307fcb4bb9c99900c2aae42ce080ecf1724bfac43c5cb8a683e773b6348d6f463de8db575,91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;0a837806d09241c542c6712e955bb23aa0c4313cce3c5a5873db5638b8272653;3635c7c715ae4e48c89f217a43191c70e692921f0815605463e8be61530edf47;f7713dd46bccb4b2ebf4b3a36def6389aa695838f57c6bae6db71b7d79a8c73e,true,93,99
0x2F8d96a2CE77972522E58D19fB130a2778179392,0xb2fcdb71034391f42cb474004a20b4be8261127a4e091a9b4ad16567b4c3f0b74a8e4922bd73d1f96da8b775f52d29c0,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658,false,0,0
0xA701C11B562740ab395e7458bdB524e0cf5dFeeA,0xa523989eb0dbe5a95828e409de930c2c2f088dd5801a748588c3aff903b12767839bd95196d405193695fe09fa99f3b0,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,false,0,0
0x3D4e9c293947f9770f806B52397b84eC27BA22c9,0xa195e7924bfebc738b0c5a418db4bd6ee2cd9657fd3e0510e79a05e6cc130221623108a6de894b476e534310b018fddb,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,false,0,0
0xC9E08D96c7c062345EFB8952Abfa31813F7fCE13,0xb1e2e24da7214dd24b72f9e2b35cec1dd619bc8b8ab8c4c5940068859d2daba9075351d9e8b899f616f9f19b96f15700,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,false,0,0
0xa29705a804e4B4114C973C9498045f256E344584,0x95c533e6c7f1cd38a8b8f42cafafd72b393f0cf4a95617371cffd5c0c2eb577302c80f31f0ac039aa96fed68f71a3aeb,91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64;2e607e272f9e7f09273c95fddccbfa6d56d951123d54c7ccc682d98eb56ba096,true,91,97
0x301a0C1F7C04D03C082fD6b2ADC17d9F8DcC1014,0xa4a596c2c67552376452b4bbfcd1ac3b20b57c68ef3e3b9e3a89e81cceedde04ab406059c8201f16c2d8df7ea8549136,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,0,0
0x8DC2D0A7747aBC6fCE2b3581c7c0593374059b59,0x81a0265938a412e1c5537eabde78bdcdc55ad07ec5a12e8e6fc1242dcf4ccd20f4b02b31a42b83949d78debbcf036539,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658,true,0,0
0xE0b4e80F471517c59980A9b6193581b867d2dc58,0x8d1f51a7e2845023a157443009968a3577d55508bbd3bda501d93aa2eef6aa73150355a29ec6a7ef191d9e4d6f9af593,b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64;2e607e272f9e7f09273c95fddccbfa6d56d951123d54c7ccc682d98eb56ba096;7a112635f176fa6179ddc155452baa0ddbd729d61732da4dbcaf5c53a4420a89,true,88,98
0xc45Fc0919aBc1fDE8574269f2F87B13F8748045E,0x912ac89ee4206a0d96365005f5351e17e270d80607b23d42d61e99ea1b56d91510f59c65d3192f51f9a092d0b123b8e6,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952,false,0,0
0x6db26b00fc8eBefB0f1DC76Ee075369D0CcF9b15,0xa81eaab09697187c57bf0db141761fc9b5a2592b72bfb1b6b360f74ac5c65dbc6ff55775cc07c2b74bc3c19f0013a58a,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,0,0
0xC5Fb618477f101a1Eb125b696462dCc36A10Ac2e,0x9295151296941b54196fc7c9d14d3249efae00746e729d3598a58a9ecbcabc2b95b5150750d9a2132d3416065f6359e3,913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952,true,94,100
0x58b4Ff62C09bEaA598Cd23b9E1352AE530B6BdEF,0xa02e3899b29bc1f6d50a7f9e4fc1a6cbf635284f2358bd28bf71f177832f49c0e40b6a1190b17d6f1f61347922c124f4,913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d,true,94,100
0x7aA9ef24ED08c564BA04F6746aDF250492CAc5AA,0x8dc0149d0ca40d84eed77b19153b1ec3ed929069f7999bf0db8bf8ecba679f5595ccbff75d20f821337778cbba5d96b4,91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;0a837806d09241c542c6712e955bb23aa0c4313cce3c5a5873db5638b8272653;3635c7c715ae4e48c89f217a43191c70e692921f0815605463e8be61530edf47;f7713dd46bccb4b2ebf4b3a36def6389aa695838f57c6bae6db71b7d79a8c73e,true,95,99
0xcB46Bfb7315eca9ECd42D02C1AE174DA4BBFf291,0xa1fe057bb7eff3bc55e7a0ed7bdc6f6e1753adc88117fc5c5c701161b7bd3f63416c5c51d7d41662c4a23a086f0d8d28,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,0,0
0xd46447f50972B3cFeA3CF4932069658cAf299b3d,0xa0f4712d2fbeb615454e7a57e1a4783e1e5099b04f1728383ffe12550f99bfe22711fd3a48115344f009266f44c5a291,3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d,true,91,100
0xeaf20c0485A8792E805d0Cf502b693C7b437054D,0xa8f034926617e3f353124259474eafb414b6eec3e863e1955722a553ffa101c4fdbf671e831e7fd40d637a4a16cc64d9,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,false,0,0
0x77309c53b6Ce6a5b04da2b13E8d86357467ca3Bb,0x891cbe159ea35690e03bac20b3154e365ee66f6c5668328b15bf72ccbc88091ff48709436ac9a8023cbe11dedfec0341,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658,true,71,98
0x75837b4C37CdCEE8526E3D978175F21891D42D5C,0x8aaab0b72fde8b632830f8bf157a539116f247f83f779e0b5cffe67ea25be9ab2502f3b95e04109c7b0a02952bde0f04,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972;5865464f726112848a105aaff13db260a06f586a408c141135a846a8821c7550,true,76,89
0x00049984694931435951c01FBAd661eda936d6c5,0x8e4a4f49838fa6301adcdeba855e41c4384c2913a5c0401c876a57ea0f23136e9d03fb708a4b28a7828187acdc410feb,91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;0a837806d09241c542c6712e955bb23aa0c4313cce3c5a5873db5638b8272653;3635c7c715ae4e48c89f217a43191c70e692921f0815605463e8be61530edf47;f7713dd46bccb4b2ebf4b3a36def6389aa695838f57c6bae6db71b7d79a8c73e,true,89,100
0xB5BbbD06ee592b74cD02Fe5e9B2530f19B96bd66,0x80eadb83eb607af80a78d890899bb1f1262c280fd4341c4f43faf26eab172b6705e63588ff317685b90e040ba4462bc9,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,0,0
0xb2F56965Aa68595283e1BD82ed0485DA627f9D8C,0x993dc9f725ceb62829ac51bc308eb75f07e8b08c0a06f75aa89b50de0e7a22a527ccf2cf9a4d82a924295d7fe1c4755d,913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658;39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d,false,0,0
0x160E4E94892456F074F5825BCA735a53F7DAC7EE,0xaa54e42478d815baf56525c2bbaa4c32c90890469e04949ed22b56fdaaaf29c17166187ed41d63b9ed0670b97d61f536,39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d;8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972;9b26e5b55513bf1924569e52c7e669a75039344acdc16a783563589a8dc3451d;e6aa77b73b5e9cbd65cb7e1deefe9bf9565b1a4086f0e9bdc29b256145f1a30f,true,86,100
0x615428d2Cc18c2F10De138364afd7ACd45e2f199,0x8497fcbf6961786f90a9ad2b510af57a5819acafa3ced81d9d0b27e54a6849603c7cc23294b04ecab257c4f41b88fe26,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952,true,0,0
0x50b2e27Da2437de46fB0C582Cd529DEEB23aDCa2,0xaafa2316f664a66f6e7ab9c0b0051d62ccc34c915d0b91085c1dc23b907154d46c9ec9eb35e11e4c028f2e8dbf3fd41f,1ccee846f174263c3a4f264cf30f09a422efd912627fc96afd695d81b706a8a3;b4377455eff14e53ff2ce05d3d9aa5e9597ef365b971983a6495022cf66204fb;0a7ec9ee639c5d89265866fd1a0bc761d91d782af2289f9fc85c32f4f56cd0cb;149dd80019c66d7374c43a7b432894e71bd1b940e6c6d0503d9682bbc9d47af4,true,79,93
0x103531782A18666cf426ebB1175b84EC7ca4f056,0xb10da56ceda77ed208aaae15dfa1577967b3ec7fcab1585d9b34c9f9576fba347c36c901b90b5bf5525e2e8f578c6080,91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;0a837806d09241c542c6712e955bb23aa0c4313cce3c5a5873db5638b8272653;3635c7c715ae4e48c89f217a43191c70e692921f0815605463e8be61530edf47;f7713dd46bccb4b2ebf4b3a36def6389aa695838f57c6bae6db71b7d79a8c73e,false,0,0
0x85e469B7D1128c5b4Ab08d0042c3Bde7bEC9A709,0xa1c640350c1922eadd02bd348d35acde0c5ada74347795ade24088f96c6f10a8cece5fe0544fdcf4f756f5481cefe9d8,913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;1ccee846f174263c3a4f264cf30f09a422efd912627fc96afd695d81b706a8a3;04f07f5220db9d5cd6a7b7446f66daa447a57b3536ca8f63d365f1d5488b733a,false,0,0
0x000B7d8d64d5a174273e51015c84f4655ED57360,0xb0748d1e21984c8822ba23da9664e95022868d0e4ce296732dcd8804171ad7b01f12fa609fc50fed343ed4fff0fb2173,ec2d7cc7fd76ae561281e3a8089bd0a3e787c1e2827f1b06217881b140804724;c9dacebb68818239a42d6ca60bcde8bb18da6bccadc7f195ccb585051d937c64;2e607e272f9e7f09273c95fddccbfa6d56d951123d54c7ccc682d98eb56ba096;7a112635f176fa6179ddc155452baa0ddbd729d61732da4dbcaf5c53a4420a89,true,77,98
0xeA304C08710B56403cDc45ec5aC32daBECAB0d6c,0x94ad43ea059bf942a18c74b561503ed8454c6a970cc3bb106f554ddf44bd0371f34d5d2ac171533f69e319013ac14208,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,0,0
0x6cb8994F20875B4C32F77952355de2896B9F07cF,0x8fb7a6508971249f7e20f77296ce4b8c5ddb81dbe479e61327e4e39127ce5268a936ddfc3003700184195fc700f0a045,91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;0a837806d09241c542c6712e955bb23aa0c4313cce3c5a5873db5638b8272653;3635c7c715ae4e48c89f217a43191c70e692921f0815605463e8be61530edf47;f7713dd46bccb4b2ebf4b3a36def6389aa695838f57c6bae6db71b7d79a8c73e,false,0,0
0x11Db6D0fe96667D6Ff46fEbB1226a7538D33B592,0xa14c8456a385ddd134308e88a181f6963eb07c678d5a0c936fbb249b962b175bd7871c478b8a02c732a5dedc0beebddd,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,0,0
0x135493B728c702f704B34c9B7f3C77b1889df3e1,0x9000fee6f5865ac1900e0b55696e561dd8569abc21cb76f6fd26ceef83d7d57553a67b3c040611c77e1b65be6425546e,414888ec53e641b01682f147e6aaf53e4d9c242f3dac3685dd6fac7e08d91383;457061dd4bae243ec476f2d2e9009ecfdfcc55ef3b61cd2545ff26fb5b756671;58486b4bbd1ad19401f7b5e9d90ee6fd124a02ba2d3d068e539e53cf41687711;7a112635f176fa6179ddc155452baa0ddbd729d61732da4dbcaf5c53a4420a89,true,0,0
0xd0B76CF9AA175FC331A21c2bf6BEDc23fd6C8c8e,0x8893ab63e2040a38183f50efd369b2cd87e66d29761e2259d6699af7f12b59995479dddad11a554d0bc50f345796d760,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952,true,0,0
0x7b0E57288840e7DB40880b5A03012FD25a6a4666,0xa98bb1f4b46376d4e435b8717c912c323ea1dc68a2e79c7a3a22f61b5aba7909324634411f515d5fc4abf1eb4d86e3ea,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,0,0
0x383a0530a7b453a7173234A843e6A27Dc4780881,0x8b79b7e4e61febdc9c9abe39d6ef19582a4a5060a7e35c37c3a022fe021f7b881311a4294614c8b2b23b16afec891a75,3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;8fd99e5ef79aadd3fe918674b2639cfa2987caf541fd9c18cad2e2b88a38337a;ee77b2975db6440a2cd8b4980d2e47a1a1f0929c27af32b89ba232514c8cb2a8;7a112635f176fa6179ddc155452baa0ddbd729d61732da4dbcaf5c53a4420a89,true,94,99
0xd740e141ffe2EA7182bFB273acF4fff6940b5Cfa,0xb409cbd4a684a9001c7c0d36855b732dcadac7a0478f791d3e2685c9d666904a7db8bf160c30f67452e1e324750c7df4,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,0,0
0x0E87cEc8aD04B06285c4245FCA8cd612f4e29E5f,0xa3146578b1ef11087fb612cf553dbbf37669b261b22c742ecf653f8c89066bd37781acfd2b07a659c9dc67d2664d4587,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,0,0
0x04B646701239DDa664A95fB5b9557c1F019A4d97,0x8d8887ded5a28f7377de410ced816e68225d4d066b035aa563c34d83c3a11b518bd622ee0f08f746ca8bd2f5474a5579,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658,true,0,0
0x1a295FD63EC004618b2f74B69ef523F1B8b6f394,0x83f27805bcaf6a172f2f9e45ec5eac60605f013a37e9c4be26ed327b45f96c584b77754d34d8dc67b58ab557d6c9968a,91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;0a837806d09241c542c6712e955bb23aa0c4313cce3c5a5873db5638b8272653;3635c7c715ae4e48c89f217a43191c70e692921f0815605463e8be61530edf47;f7713dd46bccb4b2ebf4b3a36def6389aa695838f57c6bae6db71b7d79a8c73e,false,0,0
0xc743c247Ffb160baDABD66c60788409B48848F16,0xb057bc346770ff01450a3552e10f827a9f1ec36a21ab285747f29954af5721b6ef2da0115c2261af34012d7573f804c1,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,0,0
0xa6819285CE8A829c7fD67756B2140515A68B6B41,0xaa4b560a8fd436438ca6f40414b600e796ff4af5fe67860bc525c9d6fad0eac34d7b4ea94c3c1b4b80b0964619cd7e73,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66;05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658,true,0,0
0x4551BEFDB42A5Ae59E4B6810E105f59eC24a4F3a,0x94ed21e36a673e37c0843e08d4915d8d58aa0fb45e00bfb48742c89f931179ec21966bef3815452862cc4382147d7465,913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;05b48831c7141420a721d35e78c5daa0a933f66b28ed46729dcff6f8b5ffa658;91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;39510f99809eb56cd89882dfbd32aa6190ac8649ff3464b692347a4c70a16e1d,true,94,100
0x27A26FAEE5FCDE84ED09E02C873AfB5AEE5F7b2c,0xa2c889cc5195532bcb5c83d035cd6881b889ffb9d0536843d3fb6f7b1c093a927162add5ab6ca5f06e7c3ec4ca4522e5,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;4d1e1fde45e6588bb1daf10145e239bc6156e567b1f92525ce0e3c8f33bd61b3;9b26e5b55513bf1924569e52c7e669a75039344acdc16a783563589a8dc3451d,true,0,0
0xE6C55b0Af75151960005eabAE3fe19528C1B131B,0xb2651ce1ffaba35b2265afba493d910f2fc15698191ef92e20caa672742e712005dab338e453f76f9bcdb429a135b182,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,0,0
0x053e9ee551Ab4A68006C5ed5E7898E0cF9369478,0xa5761343e1aa7c9193f75b57fdc8f76ac4cf49a0c7aa59c7b778a17a185a4498582d0069878e3877491c101b6cb0424c,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,0,0
0x2B738F70824fe1B9Aa538d6f4FA68773bFc200F3,0x8a7d5a925d3957dd64557abf64d155d3404881068eb868f17b9884c9b1b736e40538f1dfe980798e4c6cd7a0e63789d4,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,0,0
0x6C1DDE92163386798b2800B621789d5D2D9434fa,0xaae852cc1aa511e7c3a599861315e562c65a1d78a3c4e84c5e70e0554b394d4de0001f9c74aa6eb218d3b7e4730e3dd1,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,0,0
0x2147321bD13a5CD810D5F0fC5d058a7A0e00C789,0xa58898ea6f5fdff572a9aaa5dd5aaf86b06fb2cbcc2bb55f59306d049d81a609184b024b99db576b984e800cbd056adf,91add6368b64da7d69b6862f54bb1af3b3be02c13aac54dee7cacbc9e9819952;0a837806d09241c542c6712e955bb23aa0c4313cce3c5a5873db5638b8272653;3635c7c715ae4e48c89f217a43191c70e692921f0815605463e8be61530edf47;f7713dd46bccb4b2ebf4b3a36def6389aa695838f57c6bae6db71b7d79a8c73e,false,0,0
0x618fe484F7aC15a148C5bf70e7FE846F5b2263dA,0x934aff00d141b574271ccd98d31d5e6ef8558a046493fb97eea08c5df8b2eeea314db5fdf62456393eb3676e5591b463,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;913fcb3e96be3f72b203ffa854db08b4fc430cd8d463f0e60f45dfe52ee68b9e;3ad54f9ac9030fda02a0ed2a796bba9fa69a462d74fd7a39ad3e07bdc4b64b66,true,0,0
0xFabf8979D3A16170ce8a13C1281268fb37e8f55b,0xac82f22a7955a6d2a4521bba15afb5963dce2093cee36071d8e58bbc55b8dfa4563b9978429c87431e4f21064858d428,ef0387437024f540bbbf4261ab6d0fa6255b8404351e3058113a4717ca684b40;ae7013c20f5d105268a394b03bce6e8a11ff371927fc9d356cfb48645ce0923c;8d10f06f471859655e79dc658e3182a19fdc2dc7bcb61bb58e38a3dfbd625972;5865464f726112848a105aaff13db260a06f586a408c141135a846a8821c7550,true,0,0
